2025-03-20 00:37:48.347589|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2025-03-20 00:37:48.366497|INFO    |ServerLibPriv |   |SystemInformation: Linux 6.10.14-linuxkit #1 SMP PREEMPT_DYNAMIC Mon Feb 24 16:37:44 UTC 2025 x86_64 Binary: 64bit
2025-03-20 00:37:48.369719|INFO    |ServerLibPriv |   |Using hardware aes
2025-03-20 00:37:48.371601|INFO    |DatabaseQuery |   |dbPlugin name:    MariaDB plugin, version 3, (c)TeamSpeak Systems GmbH
2025-03-20 00:37:48.373747|INFO    |DatabaseQuery |   |dbPlugin version: 2
2025-03-20 00:37:48.695842|WARNING |Accounting    |   |Unable to open licensekey.dat, falling back to limited functionality
2025-03-20 00:37:48.720349|INFO    |Accounting    |   |Licensing Information
2025-03-20 00:37:48.722831|INFO    |Accounting    |   |licensed to       : Anonymous
2025-03-20 00:37:48.724640|INFO    |Accounting    |   |type              : No License
2025-03-20 00:37:48.726655|INFO    |Accounting    |   |starting date     : Tue Feb  1 00:00:00 2022
2025-03-20 00:37:48.728153|INFO    |Accounting    |   |ending date       : Thu Jul  1 00:00:00 2027
2025-03-20 00:37:48.730774|INFO    |Accounting    |   |max virtualservers: 1
2025-03-20 00:37:48.732080|INFO    |Accounting    |   |max slots         : 32
2025-03-20 00:37:49.642048|INFO    |              |   |Puzzle precompute time: 780
2025-03-20 00:37:49.653115|INFO    |FileManager   |   |listening on 0.0.0.0:30033, [::]:30033
2025-03-20 00:37:49.676484|INFO    |Query         |   |Using a query thread pool size of 2
2025-03-20 00:37:49.813607|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2025-03-20 00:37:49.854323|INFO    |Query         |   |listening for query on 0.0.0.0:10011, [::]:10011
2025-03-20 00:37:49.861427|INFO    |CIDRManager   |   |updated query_ip_allowlist ips: 127.0.0.1/32, ::1/128, 
2025-03-20 00:39:38.268188|INFO    |ServerMain    |   |Received signal SIGTERM, shutting down.
